"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://programs.tcnj.edu/management-and-organizations","https://programs.tcnj.edu/accounting-and-business-analytics","0","","Accounting and Business Analytics School of Business","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='accounting-and-business-analytics']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/self-designed-major","https://programs.tcnj.edu/undeclared-general-major","0","","Undeclared-General Major Center for Student Success","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/marketing","https://programs.tcnj.edu/economic","0","","Economic School of Business","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='economic']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/psychology","https://programs.tcnj.edu/prelaw-","0","","Prelaw TCNJ","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='prelaw-']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/sociology","https://programs.tcnj.edu/prelaw-","0","","Prelaw School of Humanities and Social Sciences","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='prelaw-']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/school-counseling","https://programs.tcnj.edu/clinical-mental-health-counseling","0","","Clinical Mental Health Counseling School of Education","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='clinical-mental-health-counseling']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/biomedical-engineering","https://programs.tcnj.edu/robotics-–-engineering-science","0","","Robotics – Engineering Science School of Engineering","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='robotics-–-engineering-science']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/biomedical-engineering","https://programs.tcnj.edu/engineering-management-–-engineering-science","0","","Engineering Management – Engineering Science School of Engineering","404","Not Found","true","","","Path-Relative","//body/main/div[@id='lower-content-and-related-progras']/div/div[2]/astro-island/div[@id='learn-more-list']/div/div[@class='swiper-wrapper']/div[@id='engineering-management-–-engineering-science']/a","Content","HTML"
"Hyperlink","https://programs.tcnj.edu/political-science","https://polisci.tcnj.edu/political-science-major-requirements/","0","","Political Science, BA","404","Not Found","true","_blank","noopener","Absolute","//body/main/div[@id='programs-of-study-container']/div/div/div/div/div[1]/div/p[1]/a","Content","HTML"
