"Source","Destination","Alt Text"
"https://programs.tcnj.edu/spanish-wll","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/spanish-WLL-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/mechanical-engineering","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/mechanical-engineering-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/mathematics","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/mathematics-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/robotics-engineering-science","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/robotics-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/graphic-design","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/graphic-design-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/marketing","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/marketing-RIGHT-DESKTOP-1.jpg",""
"https://programs.tcnj.edu/italian","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/italian-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/technology-engineering-education","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/technology-education-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/engineering-management","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/engineering-management-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/art-education","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/art-education-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/psychology","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/psychology-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/electrical-engineering","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/electrical-engineering-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/french","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/french-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/biochemistry","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/biochemistry-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/accounting","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/accountancy-RIGHT-DESKTOP-1.jpg",""
"https://programs.tcnj.edu/criminology","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/criminology-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/management","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2024/04/Management.jpg",""
"https://programs.tcnj.edu/inclusive-education-p-3","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/inclusive-ed-early-childhood-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/chinese","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/03/chinese-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/communication-studies","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/communications-studies-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/kinesiology-health-sciences","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/kinesiology-health-sciences-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/sociology","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/sociology-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/photography-video","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/photography-video-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/economics","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/economics-RIGHT-DESKTOP-1.jpg",""
"https://programs.tcnj.edu/civil-engineering","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/civil-engineering-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/music","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/music-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/journalism-professional-writing","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/journalism-professional-writing-RIGHT-DESKTOP-1.jpg",""
"https://programs.tcnj.edu/anthropology","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/anthropology-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/music-education","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/music-education-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/computer-science","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/computer-science-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/history","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/history-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/philosophy","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/philosophy-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/computer-engineering","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/computer-engineering-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/public-health","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/public-health-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/african-american-studies","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/african-american-studies-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/music-performance","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/music-performance-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/nursing","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/nursing-RIGHT-TABLET.jpg",""
"https://programs.tcnj.edu/inclusive-education-k-6","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/inclusive-ed-elementary-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/fine-art","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/fine-art-RIGHT-DESKTOP-1.jpg",""
"https://programs.tcnj.edu/interdisciplinary-business","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/interdisciplinary-business-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/physics","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/physics-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/international-studies","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2024/04/international-studies-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/biology","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/biology-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/integrative-stem-education","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/integrative-STEM-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/data-science","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/data-science-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/speech-pathology-audiology","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/speech-language-pathology-audiology-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/spanish","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/spanish-RIGHT-TABLET.jpg",""
"https://programs.tcnj.edu/wgss","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/womens-gender-sexuality-studies-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/japanese","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/03/japanese-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/cybersecurity","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/cyber-security-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/interactive-multimedia","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/interactive-multimedia-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/finance","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/finance-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/environmental-studies","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/environmental-studies-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/biomedical-engineering","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/biomedical-engineering-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/chemistry","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/chemistry-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/materials-science","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/02/material-science-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/english","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/english-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/political-science","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/political-science-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/world-languages-linguistics","https://ceva6.tcnj.edu/wp-content/uploads/sites/9/2025/01/world-languages-linguistics-RIGHT-DESKTOP.jpg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/info-icon.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/info-icon.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/","https://programs.tcnj.edu/close-item.svg",""
"https://programs.tcnj.edu/law","https://programs.tcnj.edu/info-icon-blue.svg",""
"https://programs.tcnj.edu/self-designed-major","https://programs.tcnj.edu/info-icon-blue.svg",""
"https://programs.tcnj.edu/prelaw","https://programs.tcnj.edu/info-icon-blue.svg",""
"https://programs.tcnj.edu/medicine","https://programs.tcnj.edu/info-icon-blue.svg",""
"https://programs.tcnj.edu/medicine","https://programs.tcnj.edu/info-icon-blue.svg",""
"https://programs.tcnj.edu/premed","https://programs.tcnj.edu/info-icon-blue.svg",""
"https://programs.tcnj.edu/premed","https://programs.tcnj.edu/info-icon-blue.svg",""
